ano,cod_ibge,nome_municipio,uf,pib
2019,3115805,Centralina - MG,MG,280045
2019,3115904,Chácara - MG,MG,39594
2019,3116001,Chalé - MG,MG,65254
2019,3116100,Chapada do Norte - MG,MG,100428
2019,3116159,Chapada Gaúcha - MG,MG,225675
2019,3116209,Chiador - MG,MG,32687
2019,3116308,Cipotânea - MG,MG,57591
2019,3116407,Claraval - MG,MG,136907
2019,3116506,Claro dos Poções - MG,MG,71024
2019,3116605,Cláudio - MG,MG,782478
2019,3116704,Coimbra - MG,MG,117288
2019,3116803,Coluna - MG,MG,91696
2019,3116902,Comendador Gomes - MG,MG,121115
2019,3117009,Comercinho - MG,MG,56526
2019,3117108,Conceição da Aparecida - MG,MG,174647
2019,3117207,Conceição das Pedras - MG,MG,40177
2019,3117306,Conceição das Alagoas - MG,MG,919004
2019,3117405,Conceição de Ipanema - MG,MG,52793
2019,3117504,Conceição do Mato Dentro - MG,MG,3929204
2019,3117603,Conceição do Pará - MG,MG,275402
2019,3117702,Conceição do Rio Verde - MG,MG,217540
2019,3117801,Conceição dos Ouros - MG,MG,180186
2019,3117836,Cônego Marinho - MG,MG,54179
2019,3117876,Confins - MG,MG,1298480
2019,3117900,Congonhal - MG,MG,206699
2019,3118007,Congonhas - MG,MG,1988577
2019,3118106,Congonhas do Norte - MG,MG,41373
2019,3118205,Conquista - MG,MG,379147
2019,3118304,Conselheiro Lafaiete - MG,MG,2286796
2019,3118403,Conselheiro Pena - MG,MG,298849
2019,3118502,Consolação - MG,MG,26025
2019,3118601,Contagem - MG,MG,30446854
2019,3118700,Coqueiral - MG,MG,155393
2019,3118809,Coração de Jesus - MG,MG,226222
2019,3118908,Cordisburgo - MG,MG,102678
2019,3119005,Cordislândia - MG,MG,60956
2019,3119104,Corinto - MG,MG,330778
2019,3119203,Coroaci - MG,MG,103940
2019,3119302,Coromandel - MG,MG,1015530
2019,3119401,Coronel Fabriciano - MG,MG,1790722
2019,3119500,Coronel Murta - MG,MG,83017
2019,3119609,Coronel Pacheco - MG,MG,46114
2019,3119708,Coronel Xavier Chaves - MG,MG,49958
2019,3119807,Córrego Danta - MG,MG,154214
2019,3119906,Córrego do Bom Jesus - MG,MG,38656
2019,3119955,Córrego Fundo - MG,MG,174308
2019,3120003,Córrego Novo - MG,MG,32967
2019,3120102,Couto de Magalhães de Minas - MG,MG,52702
2019,3120151,Crisólita - MG,MG,58971
2019,3120201,Cristais - MG,MG,189079
2019,3120300,Cristália - MG,MG,46948
2019,3120409,Cristiano Otoni - MG,MG,122623
2019,3120508,Cristina - MG,MG,185220
2019,3120607,Crucilândia - MG,MG,72848
2019,3120706,Cruzeiro da Fortaleza - MG,MG,102133
2019,3120805,Cruzília - MG,MG,260060
2019,3120839,Cuparaque - MG,MG,56985
2019,3120870,Curral de Dentro - MG,MG,65919
2019,3120904,Curvelo - MG,MG,1813943
2019,3121001,Datas - MG,MG,54841
2019,3121100,Delfim Moreira - MG,MG,98252
2019,3121209,Delfinópolis - MG,MG,183713
2019,3121258,Delta - MG,MG,372628
2019,3121308,Descoberto - MG,MG,67817
2019,3121407,Desterro de Entre Rios - MG,MG,191254
2019,3121506,Desterro do Melo - MG,MG,39370
2019,3121605,Diamantina - MG,MG,840330
2019,3121704,Diogo de Vasconcelos - MG,MG,34322
2019,3121803,Dionísio - MG,MG,78585
2019,3121902,Divinésia - MG,MG,49479
2019,3122009,Divino - MG,MG,242844
2019,3122108,Divino das Laranjeiras - MG,MG,55053
2019,3122207,Divinolândia de Minas - MG,MG,69140
2019,3122306,Divinópolis - MG,MG,6834856
2019,3122355,Divisa Alegre - MG,MG,166245
2019,3122405,Divisa Nova - MG,MG,79307
2019,3122454,Divisópolis - MG,MG,76560
2019,3122470,Dom Bosco - MG,MG,49868
2019,3122504,Dom Cavati - MG,MG,59997
2019,3122603,Dom Joaquim - MG,MG,46536
2019,3122702,Dom Silvério - MG,MG,90969
2019,3122801,Dom Viçoso - MG,MG,32073
2019,3122900,Dona Euzébia - MG,MG,86707
2019,3123007,Dores de Campos - MG,MG,305382
2019,3123106,Dores de Guanhães - MG,MG,158826
2019,3123205,Dores do Indaiá - MG,MG,253802
2019,3123304,Dores do Turvo - MG,MG,50435
2019,3123403,Doresópolis - MG,MG,55161
2019,3123502,Douradoquara - MG,MG,58610
2019,3123528,Durandé - MG,MG,80786
2019,3123601,Elói Mendes - MG,MG,525605
2019,3123700,Engenheiro Caldas - MG,MG,123516
2019,3123809,Engenheiro Navarro - MG,MG,72136
2019,3123858,Entre Folhas - MG,MG,54050
2019,3123908,Entre Rios de Minas - MG,MG,228535
2019,3124005,Ervália - MG,MG,308674
2019,3124104,Esmeraldas - MG,MG,740255
2019,3124203,Espera Feliz - MG,MG,426063
2019,3124302,Espinosa - MG,MG,314697
2019,3124401,Espírito Santo do Dourado - MG,MG,87586
2019,3124500,Estiva - MG,MG,272679
2019,3124609,Estrela Dalva - MG,MG,33660
2019,3124708,Estrela do Indaiá - MG,MG,100598
2019,3124807,Estrela do Sul - MG,MG,277634
2019,3124906,Eugenópolis - MG,MG,165786
2019,3125002,Ewbank da Câmara - MG,MG,40880
2019,3125101,Extrema - MG,MG,10137650
2019,3125200,Fama - MG,MG,38640
2019,3125309,Faria Lemos - MG,MG,51675
2019,3125408,Felício dos Santos - MG,MG,47168
2019,3125507,São Gonçalo do Rio Preto - MG,MG,36826
2019,3125606,Felisburgo - MG,MG,62729
2019,3125705,Felixlândia - MG,MG,222416
2019,3125804,Fernandes Tourinho - MG,MG,46446
2019,3125903,Ferros - MG,MG,126079
2019,3125952,Fervedouro - MG,MG,110067
2019,3126000,Florestal - MG,MG,123287
2019,3126109,Formiga - MG,MG,1793308
2019,3126208,Formoso - MG,MG,184569
2019,3126307,Fortaleza de Minas - MG,MG,65980
2019,3126406,Fortuna de Minas - MG,MG,40086
2019,3126505,Francisco Badaró - MG,MG,61873
2019,3126604,Francisco Dumont - MG,MG,66672
2019,3126703,Francisco Sá - MG,MG,377801
2019,3126752,Franciscópolis - MG,MG,71247
2019,3126802,Frei Gaspar - MG,MG,59850
2019,3126901,Frei Inocêncio - MG,MG,100877
2019,3126950,Frei Lagonegro - MG,MG,31904
2019,3127008,Fronteira - MG,MG,1193322
2019,3127057,Fronteira dos Vales - MG,MG,40020
2019,3127073,Fruta de Leite - MG,MG,42416
2019,3127107,Frutal - MG,MG,1927106
2019,3127206,Funilândia - MG,MG,61957
2019,3127305,Galiléia - MG,MG,97861
2019,3127339,Gameleiras - MG,MG,45296
2019,3127354,Glaucilândia - MG,MG,33762
2019,3127370,Goiabeira - MG,MG,40849
2019,3127388,Goianá - MG,MG,67152
2019,3127404,Gonçalves - MG,MG,69507
2019,3127503,Gonzaga - MG,MG,54420
2019,3127602,Gouveia - MG,MG,152275
2019,3127701,Governador Valadares - MG,MG,6772786
2019,3127800,Grão Mogol - MG,MG,534247
2019,3127909,Grupiara - MG,MG,31580
2019,3128006,Guanhães - MG,MG,786211
2019,3128105,Guapé - MG,MG,234709
2019,3128204,Guaraciaba - MG,MG,94629
2019,3128253,Guaraciama - MG,MG,46836
2019,3128303,Guaranésia - MG,MG,477228
2019,3128402,Guarani - MG,MG,131472
2019,3128501,Guarará - MG,MG,47032
2019,3128600,Guarda-Mor - MG,MG,403259
2019,3128709,Guaxupé - MG,MG,2240126
2019,3128808,Guidoval - MG,MG,104462
2019,3128907,Guimarânia - MG,MG,222517
2019,3129004,Guiricema - MG,MG,94673
2019,3129103,Gurinhatã - MG,MG,124388
2019,3129202,Heliodora - MG,MG,97190
2019,3129301,Iapu - MG,MG,121161
2019,3129400,Ibertioga - MG,MG,71119
2019,3129509,Ibiá - MG,MG,983400
2019,3129608,Ibiaí - MG,MG,72955
2019,3129657,Ibiracatu - MG,MG,45463
2019,3129707,Ibiraci - MG,MG,604976
2019,3129806,Ibirité - MG,MG,2538845
2019,3129905,Ibitiúra de Minas - MG,MG,48744
2019,3130002,Ibituruna - MG,MG,41398
2019,3130051,Icaraí de Minas - MG,MG,85045
2019,3130101,Igarapé - MG,MG,782794
2019,3130200,Igaratinga - MG,MG,444490
2019,3130309,Iguatama - MG,MG,356615
2019,3130408,Ijaci - MG,MG,308393
2019,3130507,Ilicínea - MG,MG,170182
2019,3130556,Imbé de Minas - MG,MG,60271
2019,3130606,Inconfidentes - MG,MG,95113
2019,3130655,Indaiabira - MG,MG,61847
2019,3130705,Indianópolis - MG,MG,372993
2019,3130804,Ingaí - MG,MG,77790
2019,3130903,Inhapim - MG,MG,335003
2019,3131000,Inhaúma - MG,MG,113356
2019,3131109,Inimutaba - MG,MG,75179
2019,3131158,Ipaba - MG,MG,159567
2019,3131208,Ipanema - MG,MG,274223
2019,3131307,Ipatinga - MG,MG,11834448
2019,3131406,Ipiaçu - MG,MG,104675
2019,3131505,Ipuiúna - MG,MG,165166
2019,3131604,Iraí de Minas - MG,MG,185932
2019,3131703,Itabira - MG,MG,7254371
2019,3131802,Itabirinha - MG,MG,124219
2019,3131901,Itabirito - MG,MG,2847348
2019,3132008,Itacambira - MG,MG,55220
2019,3132107,Itacarambi - MG,MG,210132
2019,3132206,Itaguara - MG,MG,310255
2019,3132305,Itaipé - MG,MG,97205
2019,3132404,Itajubá - MG,MG,3172446
2019,3132503,Itamarandiba - MG,MG,540798
2019,3132602,Itamarati de Minas - MG,MG,58790
2019,3132701,Itambacuri - MG,MG,294962
2019,3132800,Itambé do Mato Dentro - MG,MG,28228
2019,3132909,Itamogi - MG,MG,178142
2019,3133006,Itamonte - MG,MG,839293
2019,3133105,Itanhandu - MG,MG,440455
2019,3133204,Itanhomi - MG,MG,126447
2019,3133303,Itaobim - MG,MG,285540
2019,3133402,Itapagipe - MG,MG,430239
2019,3133501,Itapecerica - MG,MG,475777
2019,3133600,Itapeva - MG,MG,785668
2019,3133709,Itatiaiuçu - MG,MG,1754091
2019,3133758,Itaú de Minas - MG,MG,507768
2019,3133808,Itaúna - MG,MG,3476221
2019,3133907,Itaverava - MG,MG,57871
2019,3134004,Itinga - MG,MG,127388
2019,3134103,Itueta - MG,MG,76032
2019,3134202,Ituiutaba - MG,MG,3367591
2019,3134301,Itumirim - MG,MG,64844
2019,3134400,Iturama - MG,MG,2043146
2019,3134509,Itutinga - MG,MG,130946
2019,3134608,Jaboticatubas - MG,MG,249979
2019,3134707,Jacinto - MG,MG,110298
2019,3134806,Jacuí - MG,MG,104853
2019,3134905,Jacutinga - MG,MG,811531
2019,3135001,Jaguaraçu - MG,MG,88042
2019,3135050,Jaíba - MG,MG,604969
2019,3135076,Jampruca - MG,MG,58185
2019,3135100,Janaúba - MG,MG,1294141
2019,3135209,Januária - MG,MG,708176
2019,3135308,Japaraíba - MG,MG,74318
2019,3135357,Japonvar - MG,MG,67806
2019,3135407,Jeceaba - MG,MG,1225207
2019,3135456,Jenipapo de Minas - MG,MG,73344
2019,3135506,Jequeri - MG,MG,151911
2019,3135605,Jequitaí - MG,MG,98255
2019,3135704,Jequitibá - MG,MG,94152
2019,3135803,Jequitinhonha - MG,MG,250848
2019,3135902,Jesuânia - MG,MG,64362
2019,3136009,Joaíma - MG,MG,144292
2019,3136108,Joanésia - MG,MG,72798
2019,3136207,João Monlevade - MG,MG,3114082
2019,3136306,João Pinheiro - MG,MG,1520004
2019,3136405,Joaquim Felício - MG,MG,51309
2019,3136504,Jordânia - MG,MG,93263
2019,3136520,José Gonçalves de Minas - MG,MG,46222
2019,3136553,José Raydan - MG,MG,59947
2019,3136579,Josenópolis - MG,MG,51326
2019,3136603,Nova União - MG,MG,95730
2019,3136652,Juatuba - MG,MG,1351105
2019,3136702,Juiz de Fora - MG,MG,18703878
2019,3136801,Juramento - MG,MG,41362
2019,3136900,Juruaia - MG,MG,171679
2019,3136959,Juvenília - MG,MG,50324
2019,3137007,Ladainha - MG,MG,123126
2019,3137106,Lagamar - MG,MG,141243
2019,3137205,Lagoa da Prata - MG,MG,1647964
2019,3137304,Lagoa dos Patos - MG,MG,44508
2019,3137403,Lagoa Dourada - MG,MG,271466
2019,3137502,Lagoa Formosa - MG,MG,396217
2019,3137536,Lagoa Grande - MG,MG,210370
2019,3137601,Lagoa Santa - MG,MG,1817034
2019,3137700,Lajinha - MG,MG,312780
2019,3137809,Lambari - MG,MG,354634
2019,3137908,Lamim - MG,MG,39938
2019,3138005,Laranjal - MG,MG,81397
2019,3138104,Lassance - MG,MG,124093
2019,3138203,Lavras - MG,MG,2764787
2019,3138302,Leandro Ferreira - MG,MG,41708
2019,3138351,Leme do Prado - MG,MG,59037
2019,3138401,Leopoldina - MG,MG,1022986
2019,3138500,Liberdade - MG,MG,82700
2019,3138609,Lima Duarte - MG,MG,318673
2019,3138625,Limeira do Oeste - MG,MG,402415
2019,3138658,Lontra - MG,MG,77185
2019,3138674,Luisburgo - MG,MG,68806
2019,3138682,Luislândia - MG,MG,53235
2019,3138708,Luminárias - MG,MG,92942
2019,3138807,Luz - MG,MG,549111
2019,3138906,Machacalis - MG,MG,89794
2019,3139003,Machado - MG,MG,976995
2019,3139102,Madre de Deus de Minas - MG,MG,192300
2019,3139201,Malacacheta - MG,MG,202041
2019,3139250,Mamonas - MG,MG,51992
2019,3139300,Manga - MG,MG,214806
2019,3139409,Manhuaçu - MG,MG,2606266
2019,3139508,Manhumirim - MG,MG,416751
2019,3139607,Mantena - MG,MG,410569
2019,3139706,Maravilhas - MG,MG,164063
2019,3139805,Mar de Espanha - MG,MG,203358
2019,3139904,Maria da Fé - MG,MG,184068
2019,3140001,Mariana - MG,MG,2045832
2019,3140100,Marilac - MG,MG,50234
2019,3140159,Mário Campos - MG,MG,170510
2019,3140209,Maripá de Minas - MG,MG,61417
2019,3140308,Marliéria - MG,MG,42521
2019,3140407,Marmelópolis - MG,MG,34375
2019,3140506,Martinho Campos - MG,MG,347164
2019,3140530,Martins Soares - MG,MG,199076
2019,3140555,Mata Verde - MG,MG,72063
2019,3140605,Materlândia - MG,MG,47777
2019,3140704,Mateus Leme - MG,MG,690820
2019,3140803,Matias Barbosa - MG,MG,564646
2019,3140852,Matias Cardoso - MG,MG,124263
2019,3140902,Matipó - MG,MG,374481
2019,3141009,Mato Verde - MG,MG,145193
2019,3141108,Matozinhos - MG,MG,1092283
2019,3141207,Matutina - MG,MG,72509
2019,3141306,Medeiros - MG,MG,124816
2019,3141405,Medina - MG,MG,224440
2019,3141504,Mendes Pimentel - MG,MG,61091
2019,3141603,Mercês - MG,MG,127628
2019,3141702,Mesquita - MG,MG,49946
2019,3141801,Minas Novas - MG,MG,311565
2019,3141900,Minduri - MG,MG,97594
2019,3142007,Mirabela - MG,MG,133327
2019,3142106,Miradouro - MG,MG,142277
2019,3142205,Miraí - MG,MG,247762
2019,3142254,Miravânia - MG,MG,39551
2019,3142304,Moeda - MG,MG,65637
2019,3142403,Moema - MG,MG,113807
2019,3142502,Monjolos - MG,MG,33845
2019,3142601,Monsenhor Paulo - MG,MG,173139
2019,3142700,Montalvânia - MG,MG,139314
2019,3142809,Monte Alegre de Minas - MG,MG,523027
2019,3142908,Monte Azul - MG,MG,219475
2019,3143005,Monte Belo - MG,MG,283054
2019,3143104,Monte Carmelo - MG,MG,1192255
2019,3143153,Monte Formoso - MG,MG,37616
2019,3143203,Monte Santo de Minas - MG,MG,386817
2019,3143302,Montes Claros - MG,MG,9717980
2019,3143401,Monte Sião - MG,MG,443306
2019,3143450,Montezuma - MG,MG,68568
2019,3143500,Morada Nova de Minas - MG,MG,339747
2019,3143609,Morro da Garça - MG,MG,48823
2019,3143708,Morro do Pilar - MG,MG,34606
2019,3143807,Munhoz - MG,MG,98446
2019,3143906,Muriaé - MG,MG,2411325
2019,3144003,Mutum - MG,MG,387793
2019,3144102,Muzambinho - MG,MG,427622
2019,3144201,Nacip Raydan - MG,MG,29689
2019,3144300,Nanuque - MG,MG,801760
2019,3144359,Naque - MG,MG,82977
2019,3144375,Natalândia - MG,MG,52051
2019,3144409,Natércia - MG,MG,76256
2019,3144508,Nazareno - MG,MG,311644
2019,3144607,Nepomuceno - MG,MG,463409
2019,3144656,Ninheira - MG,MG,90357
2019,3144672,Nova Belém - MG,MG,44366
2019,3144706,Nova Era - MG,MG,367331
2019,3144805,Nova Lima - MG,MG,11862275
2019,3144904,Nova Módica - MG,MG,45801
2019,3145000,Nova Ponte - MG,MG,1253814
2019,3145059,Nova Porteirinha - MG,MG,109714
2019,3145109,Nova Resende - MG,MG,275392
2019,3145208,Nova Serrana - MG,MG,2569839
2019,3145307,Novo Cruzeiro - MG,MG,276757
2019,3145356,Novo Oriente de Minas - MG,MG,98320
2019,3145372,Novorizonte - MG,MG,54352
2019,3145406,Olaria - MG,MG,24387
2019,3145455,Olhos-d'Água - MG,MG,151012
2019,3145505,Olímpio Noronha - MG,MG,36443
2019,3145604,Oliveira - MG,MG,902712
2019,3145703,Oliveira Fortes - MG,MG,32544
2019,3145802,Onça de Pitangui - MG,MG,57430
2019,3145851,Oratórios - MG,MG,56340
2019,3145877,Orizânia - MG,MG,72733
2019,3145901,Ouro Branco - MG,MG,4183473
2019,3146008,Ouro Fino - MG,MG,668434
2019,3146107,Ouro Preto - MG,MG,3143225
2019,3146206,Ouro Verde de Minas - MG,MG,53520
2019,3146255,Padre Carvalho - MG,MG,58394
2019,3146305,Padre Paraíso - MG,MG,189029
2019,3146404,Paineiras - MG,MG,62898
2019,3146503,Pains - MG,MG,317393
2019,3146552,Pai Pedro - MG,MG,49801
2019,3146602,Paiva - MG,MG,24544
2019,3146701,Palma - MG,MG,79606
2019,3146750,Palmópolis - MG,MG,54767
2019,3146909,Papagaios - MG,MG,267094
2019,3147006,Paracatu - MG,MG,4915046
2019,3147105,Pará de Minas - MG,MG,3122895
2019,3147204,Paraguaçu - MG,MG,510011
2019,3147303,Paraisópolis - MG,MG,471286
2019,3147402,Paraopeba - MG,MG,833953
2019,3147501,Passabém - MG,MG,19873
2019,3147600,Passa Quatro - MG,MG,500158
2019,3147709,Passa Tempo - MG,MG,269260
2019,3147808,Passa Vinte - MG,MG,31850
2019,3147907,Passos - MG,MG,2671297
2019,3147956,Patis - MG,MG,47810
2019,3148004,Patos de Minas - MG,MG,4957415
2019,3148103,Patrocínio - MG,MG,2815310
2019,3148202,Patrocínio do Muriaé - MG,MG,100166
2019,3148301,Paula Cândido - MG,MG,100632
2019,3148400,Paulistas - MG,MG,52201
2019,3148509,Pavão - MG,MG,74685
2019,3148608,Peçanha - MG,MG,211117
2019,3148707,Pedra Azul - MG,MG,311932
2019,3148756,Pedra Bonita - MG,MG,61171
2019,3148806,Pedra do Anta - MG,MG,40363
2019,3148905,Pedra do Indaiá - MG,MG,98273
2019,3149002,Pedra Dourada - MG,MG,31868
2019,3149101,Pedralva - MG,MG,130219
2019,3149150,Pedras de Maria da Cruz - MG,MG,92108
2019,3149200,Pedrinópolis - MG,MG,124966
2019,3149309,Pedro Leopoldo - MG,MG,1532542
2019,3149408,Pedro Teixeira - MG,MG,22934
2019,3149507,Pequeri - MG,MG,48158
2019,3149606,Pequi - MG,MG,64544
2019,3149705,Perdigão - MG,MG,237567
2019,3149804,Perdizes - MG,MG,857593
2019,3149903,Perdões - MG,MG,522500
2019,3149952,Periquito - MG,MG,99666
2019,3150000,Pescador - MG,MG,40169
2019,3150109,Piau - MG,MG,68578
2019,3150158,Piedade de Caratinga - MG,MG,101866
2019,3150208,Piedade de Ponte Nova - MG,MG,52751
2019,3150307,Piedade do Rio Grande - MG,MG,78856
2019,3150406,Piedade dos Gerais - MG,MG,64362
2019,3150505,Pimenta - MG,MG,199497
2019,3150539,Pingo-d'Água - MG,MG,48041
2019,3150570,Pintópolis - MG,MG,61078
2019,3150604,Piracema - MG,MG,198359
2019,3150703,Pirajuba - MG,MG,321820
2019,3150802,Piranga - MG,MG,177905
2019,3150901,Piranguçu - MG,MG,70643
2019,3151008,Piranguinho - MG,MG,117900
2019,3151107,Pirapetinga - MG,MG,515621
2019,3151206,Pirapora - MG,MG,2372977
2019,3151305,Piraúba - MG,MG,172757
2019,3151404,Pitangui - MG,MG,553055
2019,3151503,Piumhi - MG,MG,949218
2019,3151602,Planura - MG,MG,507634
2019,3151701,Poço Fundo - MG,MG,293442
2019,3151800,Poços de Caldas - MG,MG,7670494
2019,3151909,Pocrane - MG,MG,93365
2019,3152006,Pompéu - MG,MG,839482
2019,3152105,Ponte Nova - MG,MG,1889958
2019,3152131,Ponto Chique - MG,MG,42171
2019,3152170,Ponto dos Volantes - MG,MG,97053
2019,3152204,Porteirinha - MG,MG,394791
2019,3152303,Porto Firme - MG,MG,99212
2019,3152402,Poté - MG,MG,146902
2019,3152501,Pouso Alegre - MG,MG,8796074
2019,3152600,Pouso Alto - MG,MG,262830
2019,3152709,Prados - MG,MG,183201
2019,3152808,Prata - MG,MG,1002600
2019,3152907,Pratápolis - MG,MG,148626
2019,3153004,Pratinha - MG,MG,86745
2019,3153103,Presidente Bernardes - MG,MG,53255
2019,3153202,Presidente Juscelino - MG,MG,52007
2019,3153301,Presidente Kubitschek - MG,MG,29963
2019,3153400,Presidente Olegário - MG,MG,445437
2019,3153509,Alto Jequitibá - MG,MG,89606
2019,3153608,Prudente de Morais - MG,MG,169800
2019,3153707,Quartel Geral - MG,MG,55797
2019,3153806,Queluzito - MG,MG,32190
2019,3153905,Raposos - MG,MG,156110
2019,3154002,Raul Soares - MG,MG,341576
2019,3154101,Recreio - MG,MG,107709
2019,3154150,Reduto - MG,MG,88173
2019,3154200,Resende Costa - MG,MG,180620
2019,3154309,Resplendor - MG,MG,239950
2019,3154408,Ressaquinha - MG,MG,221265
2019,3154457,Riachinho - MG,MG,110111
2019,3154507,Riacho dos Machados - MG,MG,326802
2019,3154606,Ribeirão das Neves - MG,MG,4347372
2019,3154705,Ribeirão Vermelho - MG,MG,120703
2019,3154804,Rio Acima - MG,MG,210471
2019,3154903,Rio Casca - MG,MG,212305
2019,3155009,Rio Doce - MG,MG,50301
2019,3155108,Rio do Prado - MG,MG,45657
2019,3155207,Rio Espera - MG,MG,49835
2019,3155306,Rio Manso - MG,MG,102978
2019,3155405,Rio Novo - MG,MG,111060
2019,3155504,Rio Paranaíba - MG,MG,573022
2019,3155603,Rio Pardo de Minas - MG,MG,271131
2019,3155702,Rio Piracicaba - MG,MG,774356
2019,3155801,Rio Pomba - MG,MG,356775
2019,3155900,Rio Preto - MG,MG,61562
2019,3156007,Rio Vermelho - MG,MG,116003
2019,3156106,Ritápolis - MG,MG,67228
2019,3156205,Rochedo de Minas - MG,MG,64142
2019,3156304,Rodeiro - MG,MG,402292
2019,3156403,Romaria - MG,MG,121364
2019,3156452,Rosário da Limeira - MG,MG,46237
2019,3156502,Rubelita - MG,MG,59850
2019,3156601,Rubim - MG,MG,92085
2019,3156700,Sabará - MG,MG,3062095
2019,3156809,Sabinópolis - MG,MG,186748
2019,3156908,Sacramento - MG,MG,1319336
2019,3157005,Salinas - MG,MG,571148
2019,3157104,Salto da Divisa - MG,MG,100417
2019,3157203,Santa Bárbara - MG,MG,868631
2019,3157252,Santa Bárbara do Leste - MG,MG,95720
2019,3157278,Santa Bárbara do Monte Verde - MG,MG,51678
2019,3157302,Santa Bárbara do Tugúrio - MG,MG,60443
2019,3157336,Santa Cruz de Minas - MG,MG,95495
2019,3157377,Santa Cruz de Salinas - MG,MG,40757
2019,3157401,Santa Cruz do Escalvado - MG,MG,55166
2019,3157500,Santa Efigênia de Minas - MG,MG,45747
2019,3157609,Santa Fé de Minas - MG,MG,42513
2019,3157658,Santa Helena de Minas - MG,MG,49131
2019,3157708,Santa Juliana - MG,MG,745495
2019,3157807,Santa Luzia - MG,MG,4133081
2019,3157906,Santa Margarida - MG,MG,216072
2019,3158003,Santa Maria de Itabira - MG,MG,180976
2019,3158102,Santa Maria do Salto - MG,MG,43141
2019,3158201,Santa Maria do Suaçuí - MG,MG,143426
2019,3158300,Santana da Vargem - MG,MG,126880
2019,3158409,Santana de Cataguases - MG,MG,42436
2019,3158508,Santana de Pirapama - MG,MG,95008
2019,3158607,Santana do Deserto - MG,MG,41527
2019,3158706,Santana do Garambéu - MG,MG,30872
2019,3158805,Santana do Jacaré - MG,MG,84803
2019,3158904,Santana do Manhuaçu - MG,MG,101104
2019,3158953,Santana do Paraíso - MG,MG,745277
2019,3159001,Santana do Riacho - MG,MG,80735
2019,3159100,Santana dos Montes - MG,MG,40624
2019,3159209,Santa Rita de Caldas - MG,MG,168317
2019,3159308,Santa Rita de Jacutinga - MG,MG,62714
2019,3159357,Santa Rita de Minas - MG,MG,89196
2019,3159407,Santa Rita de Ibitipoca - MG,MG,67416
2019,3159506,Santa Rita do Itueto - MG,MG,82952
2019,3159605,Santa Rita do Sapucaí - MG,MG,1650726
2019,3159704,Santa Rosa da Serra - MG,MG,49901
2019,3159803,Santa Vitória - MG,MG,668591
2019,3159902,Santo Antônio do Amparo - MG,MG,274269
2019,3160009,Santo Antônio do Aventureiro - MG,MG,49746
